"Date Heure, GMT+01:00","Temp., °C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Température)","Temp., °C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Température)","Temp., °C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Température)","Temp., °C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Température)"
07/02/16 03:30:00 AM,14.577,14.577,14.433,14.17
07/02/16 03:45:00 AM,14.553,14.553,14.433,14.194
07/02/16 04:00:00 AM,14.505,14.553,14.433,14.17
07/02/16 04:15:00 AM,14.481,14.529,14.433,14.17
07/02/16 04:30:00 AM,14.457,14.529,14.409,14.17
07/02/16 04:45:00 AM,14.433,14.505,14.409,14.17
07/02/16 05:00:00 AM,14.385,14.505,14.409,14.17
07/02/16 05:15:00 AM,14.385,14.481,14.409,14.17
07/02/16 05:30:00 AM,14.337,14.457,14.409,14.17
07/02/16 05:45:00 AM,14.314,14.457,14.385,14.17
07/02/16 06:00:00 AM,14.29,14.433,14.385,14.17
07/02/16 06:15:00 AM,14.266,14.409,14.385,14.17
07/02/16 06:30:00 AM,14.218,14.409,14.385,14.17
07/02/16 06:45:00 AM,14.194,14.385,14.361,14.17
07/02/16 07:00:00 AM,14.17,14.361,14.361,14.17
07/02/16 07:15:00 AM,14.146,14.361,14.361,14.17
07/02/16 07:30:00 AM,14.122,14.337,14.337,14.17
07/02/16 07:45:00 AM,14.098,14.314,14.337,14.146
07/02/16 08:00:00 AM,14.074,14.314,14.337,14.146
07/02/16 08:15:00 AM,14.05,14.29,14.314,14.146
07/02/16 08:30:00 AM,14.026,14.266,14.314,14.146
07/02/16 08:45:00 AM,14.026,14.266,14.29,14.146
07/02/16 09:00:00 AM,14.002,14.242,14.29,14.122
07/02/16 09:15:00 AM,14.002,14.218,14.266,14.122
07/02/16 09:30:00 AM,13.978,14.218,14.266,14.122
07/02/16 09:45:00 AM,13.954,14.194,14.242,14.122
07/02/16 10:00:00 AM,13.954,14.17,14.242,14.122
07/02/16 10:15:00 AM,13.93,14.17,14.242,14.098
07/02/16 10:30:00 AM,13.93,14.146,14.218,14.098
07/02/16 10:45:00 AM,13.93,14.146,14.218,14.098
07/02/16 11:00:00 AM,13.906,14.122,14.218,14.098
07/02/16 11:15:00 AM,13.906,14.122,14.194,14.098
07/02/16 11:30:00 AM,13.93,14.098,14.194,14.074
07/02/16 11:45:00 AM,13.906,14.098,14.17,14.074
07/02/16 12:00:00 PM,13.906,14.098,14.17,14.074
07/02/16 12:15:00 PM,13.93,14.074,14.17,14.074
07/02/16 12:30:00 PM,13.93,14.074,14.146,14.05
07/02/16 12:45:00 PM,13.93,14.074,14.146,14.05
07/02/16 01:00:00 PM,13.93,14.05,14.146,14.05
07/02/16 01:15:00 PM,13.954,14.05,14.122,14.05
07/02/16 01:30:00 PM,13.954,14.05,14.122,14.026
07/02/16 01:45:00 PM,13.954,14.05,14.122,14.026
07/02/16 02:00:00 PM,13.978,14.05,14.122,14.026
07/02/16 02:15:00 PM,13.978,14.05,14.098,14.026
07/02/16 02:30:00 PM,14.002,14.05,14.098,14.002
07/02/16 02:45:00 PM,14.002,14.026,14.098,14.002
07/02/16 03:00:00 PM,14.026,14.026,14.098,14.002
07/02/16 03:15:00 PM,14.026,14.026,14.098,14.002
07/02/16 03:30:00 PM,14.05,14.05,14.074,14.002
07/02/16 03:45:00 PM,14.074,14.026,14.074,13.978
07/02/16 04:00:00 PM,14.074,14.026,14.074,13.978
07/02/16 04:15:00 PM,14.098,14.05,14.074,13.978
07/02/16 04:30:00 PM,14.122,14.05,14.074,13.978
07/02/16 04:45:00 PM,14.146,14.05,14.074,13.978
07/02/16 05:00:00 PM,14.17,14.05,14.05,13.978
07/02/16 05:15:00 PM,14.17,14.05,14.05,13.978
07/02/16 05:30:00 PM,14.194,14.074,14.074,13.954
07/02/16 05:45:00 PM,14.218,14.074,14.074,13.954
07/02/16 06:00:00 PM,14.242,14.074,14.05,13.954
07/02/16 06:15:00 PM,14.266,14.074,14.074,13.954
07/02/16 06:30:00 PM,14.29,14.098,14.074,13.954
07/02/16 06:45:00 PM,14.29,14.098,14.074,13.954
07/02/16 07:00:00 PM,14.314,14.098,14.074,13.954
07/02/16 07:15:00 PM,14.337,14.122,14.074,13.954
07/02/16 07:30:00 PM,14.361,14.122,14.074,13.93
07/02/16 07:45:00 PM,14.361,14.146,14.074,13.93
07/02/16 08:00:00 PM,14.385,14.146,14.074,13.93
07/02/16 08:15:00 PM,14.385,14.17,14.074,13.93
07/02/16 08:30:00 PM,14.409,14.17,14.074,13.93
07/02/16 08:45:00 PM,14.409,14.17,14.074,13.93
07/02/16 09:00:00 PM,14.409,14.17,14.098,13.93
07/02/16 09:15:00 PM,14.409,14.194,14.098,13.93
07/02/16 09:30:00 PM,14.409,14.194,14.098,13.93
07/02/16 09:45:00 PM,14.409,14.194,14.098,13.93
07/02/16 10:00:00 PM,14.409,14.194,14.098,13.93
07/02/16 10:15:00 PM,14.409,14.218,14.098,13.93
07/02/16 10:30:00 PM,14.409,14.218,14.098,13.93
07/02/16 10:45:00 PM,14.385,14.218,14.122,13.93
07/02/16 11:00:00 PM,14.385,14.218,14.122,13.93
07/02/16 11:15:00 PM,14.385,14.218,14.122,13.954
07/02/16 11:30:00 PM,14.361,14.218,14.122,13.954
07/02/16 11:45:00 PM,14.361,14.218,14.122,13.954
07/03/16 12:00:00 AM,14.337,14.218,14.122,13.954
07/03/16 12:15:00 AM,14.337,14.218,14.122,13.93
07/03/16 12:30:00 AM,14.314,14.218,14.122,13.954
07/03/16 12:45:00 AM,14.29,14.218,14.122,13.954
07/03/16 01:00:00 AM,14.266,14.218,14.122,13.954
07/03/16 01:15:00 AM,14.242,14.218,14.122,13.954
07/03/16 01:30:00 AM,14.242,14.218,14.122,13.954
07/03/16 01:45:00 AM,14.218,14.194,14.122,13.954
07/03/16 02:00:00 AM,14.194,14.194,14.122,13.954
07/03/16 02:15:00 AM,14.17,14.194,14.122,13.954
07/03/16 02:30:00 AM,14.146,14.194,14.122,13.954
07/03/16 02:45:00 AM,14.122,14.17,14.122,13.954
07/03/16 03:00:00 AM,14.098,14.17,14.122,13.954
07/03/16 03:15:00 AM,14.074,14.146,14.122,13.954
07/03/16 03:30:00 AM,14.074,14.146,14.122,13.954
07/03/16 03:45:00 AM,14.05,14.146,14.098,13.954
07/03/16 04:00:00 AM,14.026,14.122,14.098,13.954
07/03/16 04:15:00 AM,14.002,14.122,14.098,13.954
07/03/16 04:30:00 AM,13.978,14.098,14.098,13.954
07/03/16 04:45:00 AM,13.954,14.098,14.098,13.93
07/03/16 05:00:00 AM,13.93,14.074,14.098,13.93
07/03/16 05:15:00 AM,13.93,14.074,14.074,13.954
07/03/16 05:30:00 AM,13.906,14.05,14.074,13.93
07/03/16 05:45:00 AM,13.882,14.05,14.074,13.93
07/03/16 06:00:00 AM,13.858,14.026,14.05,13.93
07/03/16 06:15:00 AM,13.834,14.026,14.05,13.93
07/03/16 06:30:00 AM,13.834,14.002,14.05,13.93
07/03/16 06:45:00 AM,13.81,14.002,14.05,13.93
07/03/16 07:00:00 AM,13.786,13.978,14.026,13.93
07/03/16 07:15:00 AM,13.762,13.978,14.026,13.906
07/03/16 07:30:00 AM,13.762,13.954,14.026,13.906
07/03/16 07:45:00 AM,13.738,13.954,14.002,13.906
07/03/16 08:00:00 AM,13.714,13.93,14.002,13.906
07/03/16 08:15:00 AM,13.714,13.93,14.002,13.906
07/03/16 08:30:00 AM,13.69,13.93,14.002,13.906
07/03/16 08:45:00 AM,13.69,13.906,13.978,13.906
07/03/16 09:00:00 AM,13.666,13.906,13.978,13.906
07/03/16 09:15:00 AM,13.666,13.882,13.978,13.882
07/03/16 09:30:00 AM,13.666,13.882,13.954,13.882
07/03/16 09:45:00 AM,13.642,13.858,13.954,13.882
07/03/16 10:00:00 AM,13.642,13.858,13.954,13.858
07/03/16 10:15:00 AM,13.642,13.834,13.93,13.858
07/03/16 10:30:00 AM,13.642,13.834,13.93,13.858
07/03/16 10:45:00 AM,13.642,13.834,13.93,13.858
07/03/16 11:00:00 AM,13.642,13.81,13.906,13.858
07/03/16 11:15:00 AM,13.642,13.81,13.906,13.858
07/03/16 11:30:00 AM,13.642,13.81,13.906,13.834
07/03/16 11:45:00 AM,13.642,13.786,13.906,13.834
07/03/16 12:00:00 PM,13.642,13.786,13.906,13.834
07/03/16 12:15:00 PM,13.642,13.786,13.882,13.834
07/03/16 12:30:00 PM,13.666,13.786,13.882,13.834
07/03/16 12:45:00 PM,13.666,13.786,13.882,13.834
07/03/16 01:00:00 PM,13.69,13.762,13.882,13.81
07/03/16 01:15:00 PM,13.69,13.786,13.858,13.81
07/03/16 01:30:00 PM,13.714,13.786,13.858,13.81
07/03/16 01:45:00 PM,13.714,13.762,13.858,13.81
07/03/16 02:00:00 PM,13.738,13.762,13.858,13.786
07/03/16 02:15:00 PM,13.738,13.786,13.858,13.786
07/03/16 02:30:00 PM,13.762,13.786,13.834,13.786
07/03/16 02:45:00 PM,13.762,13.762,13.834,13.786
07/03/16 03:00:00 PM,13.786,13.786,13.834,13.786
07/03/16 03:15:00 PM,13.81,13.786,13.834,13.762
07/03/16 03:30:00 PM,13.81,13.786,13.834,13.762
07/03/16 03:45:00 PM,13.834,13.786,13.834,13.762
07/03/16 04:00:00 PM,13.834,13.786,13.834,13.762
07/03/16 04:15:00 PM,13.858,13.81,13.834,13.762
07/03/16 04:30:00 PM,13.882,13.81,13.834,13.762
07/03/16 04:45:00 PM,13.906,13.81,13.834,13.762
07/03/16 05:00:00 PM,13.93,13.81,13.834,13.762
07/03/16 05:15:00 PM,13.954,13.81,13.834,13.762
07/03/16 05:30:00 PM,13.954,13.834,13.834,13.762
07/03/16 05:45:00 PM,13.978,13.834,13.834,13.762
07/03/16 06:00:00 PM,14.002,13.834,13.834,13.738
07/03/16 06:15:00 PM,14.002,13.834,13.834,13.738
07/03/16 06:30:00 PM,14.026,13.858,13.834,13.738
07/03/16 06:45:00 PM,14.05,13.858,13.834,13.762
07/03/16 07:00:00 PM,14.05,13.882,13.858,13.738
07/03/16 07:15:00 PM,14.074,13.882,13.834,13.738
07/03/16 07:30:00 PM,14.074,13.882,13.858,13.738
07/03/16 07:45:00 PM,14.074,13.906,13.858,13.738
07/03/16 08:00:00 PM,14.098,13.906,13.858,13.738
07/03/16 08:15:00 PM,14.098,13.906,13.858,13.738
07/03/16 08:30:00 PM,14.098,13.93,13.858,13.738
07/03/16 08:45:00 PM,14.122,13.93,13.858,13.738
07/03/16 09:00:00 PM,14.122,13.93,13.882,13.738
07/03/16 09:15:00 PM,14.122,13.93,13.882,13.738
07/03/16 09:30:00 PM,14.122,13.954,13.882,13.738
07/03/16 09:45:00 PM,14.122,13.954,13.882,13.738
07/03/16 10:00:00 PM,14.146,13.954,13.882,13.738
07/03/16 10:15:00 PM,14.146,13.954,13.882,13.738
07/03/16 10:30:00 PM,14.146,13.954,13.882,13.738
07/03/16 10:45:00 PM,14.146,13.978,13.882,13.762
07/03/16 11:00:00 PM,14.146,13.978,13.906,13.738
07/03/16 11:15:00 PM,14.146,13.978,13.906,13.738
07/03/16 11:30:00 PM,14.146,13.978,13.906,13.762
07/03/16 11:45:00 PM,14.146,13.978,13.906,13.762
07/04/16 12:00:00 AM,14.146,14.002,13.906,13.738
07/04/16 12:15:00 AM,14.122,13.978,13.906,13.762
07/04/16 12:30:00 AM,14.122,14.002,13.906,13.762
07/04/16 12:45:00 AM,14.122,14.002,13.906,13.762
07/04/16 01:00:00 AM,14.122,14.002,13.906,13.762
07/04/16 01:15:00 AM,14.122,14.002,13.906,13.762
07/04/16 01:30:00 AM,14.098,14.002,13.906,13.762
07/04/16 01:45:00 AM,14.098,14.002,13.906,13.762
07/04/16 02:00:00 AM,14.098,14.002,13.93,13.762
07/04/16 02:15:00 AM,14.098,14.002,13.93,13.762
07/04/16 02:30:00 AM,14.098,14.002,13.93,13.762
07/04/16 02:45:00 AM,14.074,14.002,13.93,13.762
07/04/16 03:00:00 AM,14.074,14.002,13.93,13.762
07/04/16 03:15:00 AM,14.074,13.978,13.93,13.762
07/04/16 03:30:00 AM,14.074,13.978,13.93,13.762
07/04/16 03:45:00 AM,14.05,13.978,13.93,13.762
07/04/16 04:00:00 AM,14.05,13.978,13.93,13.762
07/04/16 04:15:00 AM,14.05,13.978,13.93,13.762
07/04/16 04:30:00 AM,14.05,13.978,13.906,13.762
07/04/16 04:45:00 AM,14.026,13.978,13.93,13.762
07/04/16 05:00:00 AM,14.026,13.978,13.93,13.762
07/04/16 05:15:00 AM,14.026,13.978,13.93,13.762
07/04/16 05:30:00 AM,14.002,13.954,13.906,13.762
07/04/16 05:45:00 AM,14.002,13.978,13.906,13.762
07/04/16 06:00:00 AM,14.002,13.954,13.906,13.762
07/04/16 06:15:00 AM,14.002,13.954,13.906,13.762
07/04/16 06:30:00 AM,13.978,13.954,13.906,13.762
07/04/16 06:45:00 AM,13.978,13.954,13.906,13.762
07/04/16 07:00:00 AM,13.978,13.954,13.906,13.762
07/04/16 07:15:00 AM,13.954,13.93,13.906,13.762
07/04/16 07:30:00 AM,13.954,13.954,13.906,13.762
07/04/16 07:45:00 AM,13.954,13.93,13.906,13.762
07/04/16 08:00:00 AM,13.954,13.93,13.906,13.762
07/04/16 08:15:00 AM,13.954,13.93,13.906,13.762
07/04/16 08:30:00 AM,13.93,13.93,13.906,13.762
07/04/16 08:45:00 AM,13.93,13.93,13.906,13.762
07/04/16 09:00:00 AM,13.93,13.93,13.906,13.762
07/04/16 09:15:00 AM,13.93,13.906,13.906,13.762
07/04/16 09:30:00 AM,13.93,13.906,13.906,13.762
07/04/16 09:45:00 AM,13.954,13.906,13.906,13.762
07/04/16 10:00:00 AM,13.954,13.906,13.882,13.762
07/04/16 10:15:00 AM,13.954,13.906,13.882,13.762
07/04/16 10:30:00 AM,13.954,13.906,13.882,13.762
07/04/16 10:45:00 AM,13.954,13.906,13.882,13.738
07/04/16 11:00:00 AM,13.978,13.906,13.882,13.762
07/04/16 11:15:00 AM,13.978,13.906,13.882,13.762
07/04/16 11:30:00 AM,14.002,13.906,13.882,13.738
07/04/16 11:45:00 AM,14.002,13.906,13.882,13.738
07/04/16 12:00:00 PM,14.026,13.906,13.882,13.738
07/04/16 12:15:00 PM,14.026,13.906,13.882,13.738
07/04/16 12:30:00 PM,14.05,13.906,13.882,13.738
07/04/16 12:45:00 PM,14.074,13.93,13.882,13.738
07/04/16 01:00:00 PM,14.098,13.93,13.882,13.738
07/04/16 01:15:00 PM,14.146,13.93,13.882,13.738
07/04/16 01:30:00 PM,14.17,13.93,13.882,13.738
07/04/16 01:45:00 PM,14.194,13.954,13.882,13.738
07/04/16 02:00:00 PM,14.242,13.954,13.882,13.738
07/04/16 02:15:00 PM,14.266,13.954,13.882,13.738
07/04/16 02:30:00 PM,14.29,13.978,13.882,13.738
07/04/16 02:45:00 PM,14.337,13.978,13.882,13.738
07/04/16 03:00:00 PM,14.361,14.002,13.882,13.738
07/04/16 03:15:00 PM,14.385,14.026,13.906,13.738
07/04/16 03:30:00 PM,14.433,14.026,13.906,13.738
07/04/16 03:45:00 PM,14.457,14.05,13.906,13.738
07/04/16 04:00:00 PM,14.481,14.05,13.906,13.738
07/04/16 04:15:00 PM,14.505,14.074,13.93,13.738
07/04/16 04:30:00 PM,14.529,14.098,13.93,13.738
07/04/16 04:45:00 PM,14.577,14.098,13.93,13.738
07/04/16 05:00:00 PM,14.601,14.122,13.93,13.762
07/04/16 05:15:00 PM,14.625,14.146,13.954,13.762
07/04/16 05:30:00 PM,14.649,14.146,13.954,13.762
07/04/16 05:45:00 PM,14.673,14.17,13.978,13.762
07/04/16 06:00:00 PM,14.697,14.194,13.978,13.762
07/04/16 06:15:00 PM,14.745,14.218,13.978,13.762
07/04/16 06:30:00 PM,14.768,14.218,14.002,13.762
07/04/16 06:45:00 PM,14.792,14.242,14.002,13.786
07/04/16 07:00:00 PM,14.816,14.266,14.002,13.786
07/04/16 07:15:00 PM,14.84,14.29,14.026,13.786
07/04/16 07:30:00 PM,14.864,14.29,14.026,13.786
07/04/16 07:45:00 PM,14.864,14.314,14.05,13.786
07/04/16 08:00:00 PM,14.888,14.337,14.05,13.786
07/04/16 08:15:00 PM,14.912,14.337,14.074,13.81
07/04/16 08:30:00 PM,14.936,14.361,14.074,13.81
07/04/16 08:45:00 PM,14.936,14.385,14.074,13.81
07/04/16 09:00:00 PM,14.96,14.385,14.098,13.81
07/04/16 09:15:00 PM,14.96,14.409,14.098,13.81
07/04/16 09:30:00 PM,14.96,14.409,14.122,13.834
07/04/16 09:45:00 PM,14.96,14.433,14.122,13.834
07/04/16 10:00:00 PM,14.96,14.433,14.146,13.834
07/04/16 10:15:00 PM,14.96,14.457,14.146,13.834
07/04/16 10:30:00 PM,14.96,14.457,14.146,13.858
07/04/16 10:45:00 PM,14.96,14.481,14.17,13.858
07/04/16 11:00:00 PM,14.936,14.481,14.17,13.858
07/04/16 11:15:00 PM,14.936,14.481,14.17,13.882
07/04/16 11:30:00 PM,14.912,14.481,14.194,13.882
07/04/16 11:45:00 PM,14.912,14.505,14.194,13.882
07/05/16 12:00:00 AM,14.888,14.505,14.194,13.882
07/05/16 12:15:00 AM,14.864,14.505,14.218,13.882
07/05/16 12:30:00 AM,14.864,14.505,14.218,13.906
07/05/16 12:45:00 AM,14.84,14.505,14.218,13.906
07/05/16 01:00:00 AM,14.816,14.505,14.218,13.906
07/05/16 01:15:00 AM,14.792,14.505,14.218,13.906
07/05/16 01:30:00 AM,14.768,14.505,14.242,13.906
07/05/16 01:45:00 AM,14.745,14.505,14.242,13.93
07/05/16 02:00:00 AM,14.721,14.505,14.242,13.93
07/05/16 02:15:00 AM,14.673,14.481,14.242,13.93
07/05/16 02:30:00 AM,14.649,14.481,14.242,13.93
07/05/16 02:45:00 AM,14.625,14.481,14.242,13.93
07/05/16 03:00:00 AM,14.601,14.457,14.242,13.93
07/05/16 03:15:00 AM,14.553,14.457,14.242,13.954
07/05/16 03:30:00 AM,14.529,14.433,14.242,13.954
07/05/16 03:45:00 AM,14.481,14.433,14.242,13.954
07/05/16 04:00:00 AM,14.457,14.409,14.242,13.954
07/05/16 04:15:00 AM,14.433,14.409,14.242,13.954
07/05/16 04:30:00 AM,14.409,14.385,14.242,13.954
07/05/16 04:45:00 AM,14.385,14.385,14.242,13.954
07/05/16 05:00:00 AM,14.337,14.361,14.242,13.954
07/05/16 05:15:00 AM,14.314,14.361,14.218,13.954
07/05/16 05:30:00 AM,14.314,14.337,14.218,13.954
07/05/16 05:45:00 AM,14.266,14.337,14.218,13.954
07/05/16 06:00:00 AM,14.242,14.314,14.218,13.978
07/05/16 06:15:00 AM,14.218,14.29,14.194,13.954
07/05/16 06:30:00 AM,14.194,14.29,14.194,13.954
07/05/16 06:45:00 AM,14.17,14.266,14.194,13.954
07/05/16 07:00:00 AM,14.146,14.242,14.194,13.954
07/05/16 07:15:00 AM,14.146,14.242,14.17,13.954
07/05/16 07:30:00 AM,14.122,14.218,14.17,13.954
07/05/16 07:45:00 AM,14.098,14.194,14.17,13.954
07/05/16 08:00:00 AM,14.074,14.194,14.17,13.954
07/05/16 08:15:00 AM,14.074,14.194,14.146,13.954
07/05/16 08:30:00 AM,14.05,14.17,14.146,13.954
07/05/16 08:45:00 AM,14.05,14.146,14.146,13.954
07/05/16 09:00:00 AM,14.026,14.146,14.122,13.954
07/05/16 09:15:00 AM,14.026,14.146,14.122,13.93
07/05/16 09:30:00 AM,14.026,14.122,14.122,13.93
07/05/16 09:45:00 AM,14.026,14.098,14.122,13.93
07/05/16 10:00:00 AM,14.026,14.098,14.098,13.93
07/05/16 10:15:00 AM,14.002,14.098,14.098,13.93
07/05/16 10:30:00 AM,14.002,14.074,14.074,13.93
07/05/16 10:45:00 AM,14.026,14.074,14.074,13.93
07/05/16 11:00:00 AM,14.026,14.074,14.074,13.906
07/05/16 11:15:00 AM,14.05,14.074,14.074,13.906
07/05/16 11:30:00 AM,14.05,14.05,14.05,13.906
07/05/16 11:45:00 AM,14.05,14.05,14.05,13.906
07/05/16 12:00:00 PM,14.074,14.05,14.05,13.906
07/05/16 12:15:00 PM,14.098,14.05,14.05,13.906
07/05/16 12:30:00 PM,14.122,14.05,14.05,13.906
07/05/16 12:45:00 PM,14.146,14.05,14.026,13.906
07/05/16 01:00:00 PM,14.146,14.05,14.026,13.882
07/05/16 01:15:00 PM,14.17,14.05,14.026,13.882
07/05/16 01:30:00 PM,14.194,14.05,14.026,13.882
07/05/16 01:45:00 PM,14.218,14.05,14.026,13.882
07/05/16 02:00:00 PM,14.242,14.074,14.026,13.882
07/05/16 02:15:00 PM,14.29,14.074,14.026,13.882
07/05/16 02:30:00 PM,14.314,14.074,14.026,13.882
07/05/16 02:45:00 PM,14.337,14.098,14.026,13.882
07/05/16 03:00:00 PM,14.361,14.098,14.026,13.882
07/05/16 03:15:00 PM,14.385,14.122,14.026,13.882
07/05/16 03:30:00 PM,14.409,14.122,14.026,13.882
